Time (s),Joint 1 Position,Joint 2 Position,Joint 3 Position,Joint 4 Position,Joint 5 Position,Joint 6 Position
4.539420127868652,1.4810534476629031,-0.395043242240316,-1.6764143118196129,-1.842855544469642,0.2787463353820069,0.7609534675490818
4.638076066970825,1.4951054674458883,-0.39360723703198847,-1.6711715549978323,-1.8708189780655597,0.26968104275142946,0.7841497416632415
4.740412950515747,1.5090880311483235,-0.391811145992945,-1.665632366131028,-1.9002087315153229,0.26107153845239056,0.8081062452805877
4.840320110321045,1.5219829099099926,-0.38992008071216777,-1.6601544404446065,-1.928825397284335,0.25350206198749853,0.8311248621948955
4.940192937850952,1.5347416741242526,-0.3877423409912505,-1.654426994035121,-1.9585888213798612,0.24636052043613352,0.8547788665904806
5.038702011108398,1.5461685297098036,-0.3857361792702921,-1.648980109797041,-1.9862258945072995,0.2403166726170266,0.8766530406910595
5.141442060470581,1.5572213354410993,-0.38350350167747094,-1.6434158882939929,-2.0139095105626903,0.23480457027998541,0.8982915789249584
5.239979982376099,1.5687613465409949,-0.38108288564134407,-1.6369595608630971,-2.044221494895091,0.22951156240913642,0.9215742754720506
5.339555978775024,1.5784704756272838,-0.3790238536709853,-1.6311107563695786,-2.0706675871199964,0.22536660553167004,0.9416700684407117
5.439428091049194,1.5890134598438843,-0.37685732950538425,-1.624072064279754,-2.1003261203571713,0.22137834760753494,0.9639357471952523
5.5380189418792725,1.5985586451395237,-0.375073958378916,-1.617215404064795,-2.128183188990057,0.21811787182542908,0.98482716689996
5.63806414604187,1.6071495013597996,-0.37370718022200466,-1.6102999915360812,-2.154175645642822,0.21560815511384165,1.0039847750504256
5.740314960479736,1.6160079908944371,-0.3726958877202243,-1.6025737652497691,-2.1815629519082647,0.2133866821602714,1.0242225857327611
5.840702056884766,1.6239829906499494,-0.3720236306604523,-1.5950069274617287,-2.206954250277266,0.21176006038072157,1.0428663678761714
5.938018083572388,1.6318919169075057,-0.37190248399601944,-1.5868116525789724,-2.2328055054192593,0.2105124204606591,1.0618744535285347
6.038255929946899,1.6391790991810948,-0.37219699227775827,-1.5789002103223464,-2.2568583696228703,0.20965812270118467,1.0797686848750547
6.139652967453003,1.645937768630497,-0.37294948627085983,-1.5710248441332784,-2.2798784311500953,0.2091762973568963,1.0970718439690386
6.2372119426727295,1.652911024425327,-0.3742789746628325,-1.5622830731887536,-2.304053921000349,0.2089977482477426,1.1152809860550423
6.337973117828369,1.6592512392573364,-0.37620643157511796,-1.5538029538312346,-2.3265814723116645,0.20914459633489688,1.132607872400355
6.436349153518677,1.6657566089381932,-0.3786783814532154,-1.5443446331083621,-2.3504196312970445,0.20963118498360075,1.1507216323213643
6.54129695892334,1.6718476576921555,-0.381702510902998,-1.535294487058153,-2.373055233186374,0.2103402224615617,1.168686138904884
6.639691114425659,1.6774412425511684,-0.3850358962134531,-1.5263517034881313,-2.394596004166859,0.21129618844693726,1.1858117391790763
6.737492084503174,1.6826791328890753,-0.3884406342339108,-1.517831129677873,-2.4149168629668982,0.21235666361294514,1.2021022058319786
6.83780312538147,1.6881963909361868,-0.3925788756835028,-1.5083093859646985,-2.437104463342343,0.21377382200171446,1.220137113798513
6.941918134689331,1.6934743044957006,-0.39712350223424686,-1.4988231337651836,-2.458854290131793,0.21538946238599802,1.2381723046129636
7.038624048233032,1.6982908214738932,-0.40155089907658287,-1.4900666351193372,-2.4790396641057084,0.2170328402731887,1.2551251138568507
7.136547088623047,1.7031694416719503,-0.40650190228141864,-1.48087076459196,-2.4999743028911547,0.21895067324010703,1.2729994154982813
7.237828969955444,1.707621323901373,-0.41160305860954877,-1.4720106896786525,-2.519853179902802,0.2209600231789961,1.2901135773005858
7.337140083312988,1.7118827678880846,-0.4164837248044441,-1.4631881212896467,-2.5394516847070605,0.22306989762479615,1.30667031330489
7.440654993057251,1.7162347052906375,-0.4215711261838856,-1.454216568604568,-2.559911833218743,0.22542323914164655,1.324368827909735
7.540744066238403,1.7202493310785987,-0.4265441275140822,-1.445751014774289,-2.5790375624518362,0.22775235536131408,1.341009547554001
7.637973070144653,1.7244616153136778,-0.4321113132584992,-1.4363295242018277,-2.6002140535030915,0.2304811428814292,1.3593153631566879
7.739031076431274,1.7284290084191518,-0.43737286711211243,-1.427144732144494,-2.6206727169639263,0.23320444997739886,1.3766053507608105
7.84051513671875,1.7321216424811097,-0.4424429005504261,-1.4187178696319636,-2.6398703379284196,0.23593510963553077,1.393500528445654
7.940011978149414,1.7356735867982191,-0.44736010886480415,-1.41042831508942,-2.6586842831739714,0.23867628683918551,1.4098957436449229
8.04028606414795,1.7393429754739458,-0.45262763277037665,-1.4012306237885952,-2.6791340770653234,0.2417792774806328,1.4271857101066008
8.140226125717163,1.742729453158246,-0.45766696903395365,-1.3926680952022539,-2.698327010346554,0.24479726744683544,1.4436810510850544
8.237813949584961,1.7462582161841915,-0.46291438707651333,-1.3838004568249282,-2.7184230894755674,0.24804630290059798,1.4611522152013243
8.340564012527466,1.7493693071935736,-0.467769418761634,-1.3755970152335426,-2.736842963883728,0.251107435394704,1.4769566542085895
8.440279960632324,1.75280275903614,-0.47324177141838825,-1.3661279185256636,-2.757612310817422,0.25466965379621387,1.4944636772971625
8.540176153182983,1.7557916524976485,-0.4779811717196052,-1.3581608321375558,-2.7755552478288212,0.25780901096041065,1.5100740467290878
