Time (s),Joint 1 Position REEMC,Joint 1 Position Whole Body,q_ref Joint 1,q_lb Joint 1,q_ub Joint 1,Joint 2 Position REEMC,Joint 2 Position Whole Body,q_ref Joint 2,q_lb Joint 2,q_ub Joint 2,Joint 3 Position REEMC,Joint 3 Position Whole Body,q_ref Joint 3,q_lb Joint 3,q_ub Joint 3,Joint 4 Position REEMC,Joint 4 Position Whole Body,q_ref Joint 4,q_lb Joint 4,q_ub Joint 4,Joint 5 Position REEMC,Joint 5 Position Whole Body,q_ref Joint 5,q_lb Joint 5,q_ub Joint 5,Joint 6 Position REEMC,Joint 6 Position Whole Body,q_ref Joint 6,q_lb Joint 6,q_ub Joint 6
5.138713836669922,0.7693029584539484,0.07095079869031906,2.0,0.0,1.7453292519943295,-0.6304038097701573,-0.7773634356311341,-0.8,0.0,6.283185307179586,-1.7484716567289347,-1.735843539237976,-1.8,0.0,6.283185307179586,-1.1132567887711895,-0.9771664899638672,-0.9,0.0,6.283185307179586,0.8945393333799442,1.532727599143982,1.653092622756958,0.0,6.283185307179586,0.2554008718385177,0.02759585529565811,-0.02,0.0,6.283185307179586
5.2385170459747314,0.7930659371506183,0.10837863385677338,2.0,0.0,1.7453292519943295,-0.6194166584498009,-0.7700743240169068,-0.8,0.0,6.283185307179586,-1.7495968776117525,-1.7364646196365356,-1.8,0.0,6.283185307179586,-1.130063254542629,-0.9833453458598633,-0.9,0.0,6.283185307179586,0.8715348535336677,1.4987860918045044,1.653092622756958,0.0,6.283185307179586,0.26331277079085635,0.039703261107206345,-0.02,0.0,6.283185307179586
5.338551044464111,0.8179495899698559,0.14756792783737183,2.0,0.0,1.7453292519943295,-0.6075640317730874,-0.7623707217029114,-0.8,0.0,6.283185307179586,-1.7508438043822572,-1.73716139793396,-1.8,0.0,6.283185307179586,-1.1479669937076755,-0.9899158638766785,-0.9,0.0,6.283185307179586,0.8475226081635426,1.4631016254425049,1.653092622756958,0.0,6.283185307179586,0.271949305008791,0.05255996435880661,-0.02,0.0,6.283185307179586
5.4366350173950195,0.8485129069820999,0.1956985890865326,2.0,0.0,1.7453292519943295,-0.5925649313435073,-0.7527693074992676,-0.8,0.0,6.283185307179586,-1.752706310848043,-1.7379664182662964,-1.8,0.0,6.283185307179586,-1.1700405917278132,-0.9980447453311463,-0.9,0.0,6.283185307179586,0.8181180703986253,1.4191197156906128,1.653092622756958,0.0,6.283185307179586,0.28278627823693375,0.06827302277088165,-0.02,0.0,6.283185307179586
5.535171031951904,0.8793607149486864,0.24428361654281616,2.0,0.0,1.7453292519943295,-0.5771494351551606,-0.7428113383105774,-0.8,0.0,6.283185307179586,-1.754587681932851,-1.7387640476226807,-1.8,0.0,6.283185307179586,-1.1926171179468048,-1.0066642326167603,-0.9,0.0,6.283185307179586,0.7887437143889869,1.3749873638153076,1.653092622756958,0.0,6.283185307179586,0.29420033917029986,0.08417145907878876,-0.02,0.0,6.283185307179586
5.63871693611145,0.9134984938556687,0.29807189106941223,2.0,0.0,1.7453292519943295,-0.5597587737668892,-0.7317500871470948,-0.8,0.0,6.283185307179586,-1.7562108690137526,-1.7397198677062988,-1.8,0.0,6.283185307179586,-1.2187978255526302,-1.0168790382197876,-0.9,0.0,6.283185307179586,0.7565037452907741,1.3258925676345825,1.653092622756958,0.0,6.283185307179586,0.30767929115963855,0.10172557830810547,-0.02,0.0,6.283185307179586
5.737700939178467,0.945806306693761,0.3489905893802643,2.0,0.0,1.7453292519943295,-0.5431488617307554,-0.7209559243968506,-0.8,0.0,6.283185307179586,-1.7577626772051387,-1.740696668624878,-1.8,0.0,6.283185307179586,-1.243926575711328,-1.0269162219813843,-0.9,0.0,6.283185307179586,0.7261672394718446,1.2791988849639893,1.653092622756958,0.0,6.283185307179586,0.32100539638889847,0.11843453347682953,-0.02,0.0,6.283185307179586
5.834681987762451,0.9810248615173245,0.4045220613479614,2.0,0.0,1.7453292519943295,-0.5251153869021249,-0.7086523932269593,-0.8,0.0,6.283185307179586,-1.7593447769401211,-1.741763949394226,-1.8,0.0,6.283185307179586,-1.271598785296162,-1.0385503333858033,-0.9,0.0,6.283185307179586,0.6934410098953246,1.2284482717514038,1.653092622756958,0.0,6.283185307179586,0.3360957818546182,0.13651181757450104,-0.02,0.0,6.283185307179586
5.938865900039673,1.01327050587189,0.4554104804992676,2.0,0.0,1.7453292519943295,-0.5088689984765099,-0.697099582558014,-0.8,0.0,6.283185307179586,-1.7598951233132147,-1.7427868843078613,-1.8,0.0,6.283185307179586,-1.2983684016668082,-1.0505203169635315,-0.9,0.0,6.283185307179586,0.6638503131800496,1.181847333908081,1.653092622756958,0.0,6.283185307179586,0.35111308846824574,0.15335236489772797,-0.02,0.0,6.283185307179586
6.040701866149902,1.0474554649400232,0.5093950033187866,2.0,0.0,1.7453292519943295,-0.4921082162892856,-0.6840914648822327,-0.8,0.0,6.283185307179586,-1.7604142829012301,-1.7439662218093872,-1.8,0.0,6.283185307179586,-1.3267695446363081,-1.0639320772937317,-0.9,0.0,6.283185307179586,0.6326501874196133,1.1321464776992798,1.653092622756958,0.0,6.283185307179586,0.3675835332792008,0.1710415780544281,-0.02,0.0,6.283185307179586
