Time (s),Gripper X,Gripper Y,Gripper Z,Gripper Orientation X,Gripper Orientation Y,Gripper Orientation Z,Gripper Orientation W,Desired Position X,Desired Position Y,Desired Position Z,Desired Orientation W,Desired Orientation X,Desired Orientation Y,Desired Orientation Z
0.1575930118560791,-0.28999105674916625,0.1277538839152642,0.7000257934096769,0.5755992580196682,0.5830496419107135,-0.4140817894641266,-0.39657897179399565,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.25719189643859863,-0.28999575922830034,0.12776810221880747,0.699999833424178,0.5756104708356442,0.5830498988961201,-0.4140539563681884,-0.39659137973163594,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.35660886764526367,-0.289998923100123,0.12776689963618573,0.6999934592771123,0.5756219175751468,0.5830430639175053,-0.4140572729120445,-0.39658135152001217,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.45711183547973633,-0.2900086949959635,0.1277533000065725,0.7000008185131344,0.5756056052706843,0.5830595362278351,-0.41406911211573244,-0.3965684490556956,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.5570468902587891,-0.29000040393972504,0.12776388935780048,0.7000085094102257,0.575600510946603,0.5830470348932583,-0.41406424155248983,-0.3965993075734634,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.6574699878692627,-0.2899836656450106,0.1277620329352888,0.7000278730416578,0.57560091404686,0.5830344154401871,-0.4140810366147743,-0.3965997393806165,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.7569918632507324,-0.29001578143365137,0.1277423115289765,0.699999943929907,0.5755923681227383,0.5830720842096576,-0.4140759750006404,-0.396562047227837,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.856475830078125,-0.28997996991351593,0.12775453657580332,0.700022756606737,0.5755887533435271,0.5830490143971094,-0.41408553208513765,-0.3965912328238889,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.9573650360107422,-0.2900069823929633,0.12776007875528386,0.7000143465616224,0.5755992425707496,0.583049800675505,-0.41407006114738887,-0.3965910063852067,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.0593140125274658,-0.2899998512240436,0.12777380009328046,0.6999902885218846,0.5756289262619556,0.5830455998354234,-0.41404389499954125,-0.39658141758870696,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.1571478843688965,-0.29000184635990023,0.1277559351533723,0.7000014508885116,0.5756076121239351,0.5830536115006818,-0.41407164313277317,-0.39657160429652416,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.256410837173462,-0.2899960713661958,0.1277737831398069,0.7000143444205867,0.5756164810164665,0.5830365643110743,-0.41405566473860345,-0.39660047649546737,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.3564980030059814,-0.29000463552580313,0.12775476816049705,0.7000103673601209,0.5756106321147544,0.5830503336110312,-0.41407533411632524,-0.3965681862542327,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.4564628601074219,-0.28999402179986244,0.12777140910946516,0.7000025822008322,0.5756231226812659,0.5830371300640594,-0.41405727157021927,-0.3965883274393729,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.5573549270629883,-0.2900009980230557,0.12775683065901702,0.7000054005887251,0.5756005860270689,0.5830562912965574,-0.4140698820378976,-0.39657970111179486,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.6571319103240967,-0.2899980532871247,0.12775045629098117,0.6999950430742768,0.5755969177674323,0.5830672808435154,-0.41406825326076585,-0.3965705686355952,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.7567529678344727,-0.2900084093266236,0.12776456902558278,0.6999925042818417,0.5756174411342988,0.5830500723871017,-0.41405649182780657,-0.3965783606384079,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.8573148250579834,-0.29000539013836846,0.12776613179874083,0.6999914065659196,0.5756161371701609,0.5830547782503046,-0.4140496388540305,-0.39658048962806725,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.9571788311004639,-0.28998937501347255,0.12777320692759025,0.7000190660957841,0.575612133458988,0.5830325533583252,-0.41406318459039787,-0.39660483192482915,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
2.0626049041748047,-0.28998500024011087,0.12776906352654918,0.7000189969347713,0.5756149056727955,0.5830316728644658,-0.4140712636775901,-0.396593667877596,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
2.1570420265197754,-0.2899937024538274,0.12776807323224393,0.7000076192004957,0.5756131274407793,0.5830427685082518,-0.4140596349457433,-0.39659207798022905,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
2.2583699226379395,-0.29001048009668595,0.1277447920601019,0.6999979569099292,0.5755952924851243,0.583063917299653,-0.41408018139592123,-0.39656541829472314,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
