Time,Gripper X,Gripper Y,Gripper Z,Desired X,Desired Y,Desired Z,Actual Linear X,Actual Linear Y,Actual Linear Z,Actual Angular X,Actual Angular Y,Actual Angular Z
1.759403944015503,-0.13672813030426353,-0.7848656029301634,0.6262293458035948,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001098829942579216,-0.017337541309327045,-0.029680632130334176,0.038574210237233605,-0.0026211210688626553,0.0012838226041487146
1.8595218658447266,-0.13654969558803803,-0.7818755565048323,0.6323395670654043,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011054978992258795,-0.017486047756815375,-0.029433566130786785,0.03838954397955138,-0.0026319612190287413,0.0012595899263994589
1.9612438678741455,-0.13641537127696188,-0.7795654270385302,0.6369388102897359,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001110155704086675,-0.017595248111677536,-0.02924396227963266,0.038247876487821714,-0.002639943418024325,0.0012411463715304182
2.0602450370788574,-0.13632354192902013,-0.7779563347627142,0.6400829897459416,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001113140915928072,-0.017668545421273944,-0.029112447501671166,0.03814957280227507,-0.002645299582488503,0.0012284500487423444
2.160098075866699,-0.13626773191856714,-0.7769664262429491,0.641993927564384,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011148524992610508,-0.017712484612670616,-0.02903165335111485,0.03808910083326431,-0.002648500758399973,0.0012207151214536293
2.259330987930298,-0.13624331344473573,-0.7765304453510621,0.6428300338373212,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011155495511345793,-0.017731495118661112,-0.028995978952546072,0.038062312750988446,-0.0026498734535005636,0.0012173465885815136
2.3592870235443115,-0.13623854617211442,-0.7764451237572795,0.6429932694441864,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001115658633883097,-0.017735145765685398,-0.028988910944042046,0.03805695375482398,-0.002650129017609719,0.0012167095960495082
2.4598920345306396,-0.1362385366185284,-0.7764449527378315,0.642993596508309,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011156571864220088,-0.01773515481861208,-0.02898889912215072,0.03805694609069377,-0.0026501296487927376,0.0012167105846165355
2.5600218772888184,-0.136238649384124,-0.7764443040345669,0.6429946736994113,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011156608055344752,-0.017735184544834158,-0.028988859622155718,0.038056923905906294,-0.0026501349679964358,0.0012167096664685644
2.6602840423583984,-0.13626794987518534,-0.7762756551336417,0.6432745986812255,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001116769419499169,-0.0177412727989275,-0.028975999891102527,0.038047744156736264,-0.0026512010422155728,0.0012159366489041918
2.7609119415283203,-0.13640961609401253,-0.7754576478235755,0.6446289151225552,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011220877602704745,-0.01776993543613311,-0.02891256981774488,0.03800178018329331,-0.0026562069906940137,0.0012121109295053284
2.8665380477905273,-0.13673460646002786,-0.773564672945766,0.6477414709020821,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011342431097243035,-0.01783460450241756,-0.02876535797559057,0.03789452420172528,-0.002667545498387877,0.001203292542356739
2.961617946624756,-0.1372507454506987,-0.7705104476977894,0.6527014493482487,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011535228446468617,-0.017935116270435272,-0.028528224776373238,0.03772100642049506,-0.0026853381576226556,0.0011892345896321703
3.062798023223877,-0.1379896163148965,-0.7660328685835284,0.6598392372421946,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0011811168539697281,-0.018074613838374554,-0.02818219068204661,0.03746656392682009,-0.0027104308585946466,0.0011690129592871563
3.165432929992676,-0.13894699997969365,-0.7600383745819922,0.6691579073727743,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0012168743802949363,-0.018247602343907727,-0.0277223338760639,0.03712634251709003,-0.002742306266147208,0.001142638263547257
3.264477014541626,-0.14002671104651362,-0.7530015105728418,0.6797702968716957,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0012571847901012467,-0.018431738532307507,-0.027187689297799904,0.03672783352197363,-0.0027773695249135337,0.0011126457055178358
3.365809917449951,-0.1412680276098729,-0.7445222570376161,0.6921205207748329,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0013034518975113124,-0.018628185785831735,-0.02655095923270886,0.03624899205628557,-0.0028164554438071905,0.0010778134151819543
3.466991901397705,-0.14254590727366098,-0.73531993076759,0.7050219098050622,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0013509075288239418,-0.01881205194721256,-0.025869199780123097,0.03573097406568403,-0.002855215010701428,0.0010415267599371344
3.5656590461730957,-0.14380165889390248,-0.72576193639019,0.7179099996509141,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001397257665708584,-0.018972937367543123,-0.025171236889956018,0.03519467587502804,-0.002891702395788106,0.001005399686582099
3.666339874267578,-0.14505751500315328,-0.715635928171825,0.731037166937023,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0014431965163385612,-0.019112236192909998,-0.024442970081916187,0.03462831055087832,-0.002926430650348347,0.0009687481906039282
3.764940023422241,-0.14616950807144086,-0.7061414622201448,0.7428879498161708,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0014833975119095066,-0.01921562959279777,-0.023770454823067076,0.034098809833417586,-0.002955533782331112,0.0009358006598307116
3.868277072906494,-0.14719042094141319,-0.6969358091112456,0.7539831205703134,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0015197923042693118,-0.019292233227559304,-0.02312781878931534,0.03358667590671539,-0.00298071728705379,0.0009050793138104451
3.968303918838501,-0.14803011774309066,-0.6889737938528462,0.7632837694676845,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0015492675123565597,-0.019340664715661267,-0.022579352647811267,0.03314455179865982,-0.003000185428168706,0.0008794129196896058
4.068120002746582,-0.14869585196503318,-0.6823849678061016,0.7707832221258102,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0015722828990781086,-0.019368719101007095,-0.022130495387668453,0.03277905295947598,-0.0030147143379476563,0.0008587548432322932
4.16909384727478,-0.1491848664692438,-0.6773759518259594,0.7763697412578371,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0015889594128037034,-0.019382885997068663,-0.02179213565781633,0.032501170403645516,-0.0030248012149587077,0.0008433577768945056
4.274388074874878,-0.1495059389273981,-0.6740040066730025,0.7800762379932408,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0015997908949148339,-0.019388848971757553,-0.021565558186687796,0.032313795444798385,-0.0030310990632155892,0.000833099461084244
4.375601053237915,-0.14968030989857126,-0.6721438350247202,0.7821026648845357,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016056295911962139,-0.01939070821020392,-0.02144073915573887,0.03220996330098414,-0.0030343629549733214,0.0008274322935470414
4.4743170738220215,-0.14974338255787134,-0.6714658373716897,0.7828380592177725,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016077293131929622,-0.019390915826891512,-0.021395038382313027,0.03217168003465878,-0.0030354723965429612,0.0008253252513031722
4.573637008666992,-0.14975054426563103,-0.6713886777954929,0.7829216430048007,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016079591293863859,-0.019390842244748265,-0.02138974042676693,0.03216717390453149,-0.0030355784896369917,0.000825077492536783
4.673181056976318,-0.14975054426577922,-0.6713886777949599,0.7829216430053423,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016079592775844781,-0.019390841711128343,-0.021389739884592508,0.03216717308695196,-0.003035578418778518,0.0008250771967520667
4.7738869190216064,-0.14975055412100038,-0.6713886226821008,0.7829216988461012,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016175101394446444,-0.01933565172498336,-0.02133373473690818,0.03202329873112463,-0.0036391038233344786,0.0014936149297991835
4.88322901725769,-0.14975054604762209,-0.6713886797671957,0.7829216404389656,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001609741748552639,-0.019392813711004587,-0.021392306312045965,0.0321710575273723,-0.003035624218654359,0.0008224553379060944
4.986643075942993,-0.1497505458580786,-0.6713886893303941,0.7829216301282449,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001609551861327114,-0.0194023766786515,-0.02140261735493438,0.03218673801925563,-0.0030351459979366356,0.0008221383933955106
5.084640026092529,-0.14975051602011982,-0.671388704988908,0.782921620377884,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0015797176873202242,-0.01941805588706956,-0.021412392358790437,0.03220160064623907,-0.0030359616170831513,0.0008674118832616715
5.185091018676758,-0.14975054483045006,-0.6713886825955011,0.7829216376699814,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001608523973805116,-0.019395642080506866,-0.02139507540146066,0.032175263607923665,-0.0030356175966541896,0.0008242432855060822
5.285184860229492,-0.1497505441960585,-0.6713886777814251,0.7829216430368497,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.001607889360968313,-0.01939082822795441,-0.021389708384253536,0.0321671261726416,-0.003035572619282079,0.0008251751068726863
5.385788917541504,-0.14976220459058556,-0.6713832476159726,0.7829244220596812,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016082429471963853,-0.01939080810170384,-0.021389539013673742,0.032166941474780074,-0.0030361173098090253,0.0008251622970012384
5.485930919647217,-0.15058637081045845,-0.6709986095600442,0.7831208063467907,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0016313747531953048,-0.019385926391241804,-0.02137338608847065,0.032147671950388194,-0.0030736039085220357,0.0008259461175781258
5.585932970046997,-0.15398503445245662,-0.6693951888291282,0.7839297353317224,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0017284596267056745,-0.019364069797500442,-0.021305646980732583,0.03206617654744207,-0.003227726845986076,0.0008264096685859498
5.6859869956970215,-0.1618068066250515,-0.6655981633140735,0.7857858771011684,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0019535262281881907,-0.019309278464630732,-0.021147362053919167,0.03187273825877827,-0.00358132236926079,0.0008254047678242942
5.789767026901245,-0.17475966997767142,-0.6589741823906171,0.7888428450348135,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.002328435260753673,-0.0192062584551396,-0.02087902877408803,0.03153588479365632,-0.004163926145778709,0.0008220068753471994
5.889426946640015,-0.19345375504432333,-0.6486417882265558,0.7932185159648668,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.002872733447437731,-0.019030265396409257,-0.02047797062807511,0.031012873753750694,-0.004998166049631932,0.0008154690320112334
5.9905030727386475,-0.2172993397495608,-0.6340436014951847,0.7987391948974119,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003571020674476133,-0.01875635843273404,-0.019941074564096807,0.03027914902037109,-0.006050150807372446,0.0008054498923438175
6.091659069061279,-0.24730033315955946,-0.6131738092811878,0.805590235495931,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00445358557648272,-0.01832574156405037,-0.019220372777579275,0.029240339094392265,-0.007352049291006244,0.0007907568496351923
6.194958925247192,-0.28205052205521997,-0.5849522251821654,0.8133950879361063,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.005477330638221523,-0.017690425349580798,-0.01831112941047053,0.02785344423516283,-0.008824784686661003,0.0007708795175017901
6.2886269092559814,-0.31550230148206165,-0.5527539273923242,0.820772573811975,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.006458581331434699,-0.01691330360405231,-0.01734133755057276,0.026294973078681762,-0.01019878933481132,0.0007482865039822183
6.390298843383789,-0.35120229680847326,-0.5112015542328909,0.8284845324413339,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.007491854381547255,-0.015854822595887812,-0.01616811179013078,0.024320113768617636,-0.01160388139256554,0.0007189277292533618
6.4895339012146,-0.38474568355362876,-0.4623117140455213,0.8355410900125608,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.008435067174195312,-0.01455809566191076,-0.014871779975431734,0.022048216719115152,-0.01284357273800484,0.0006834258400947755
6.590384006500244,-0.41382088016893276,-0.40690098413941317,0.8414270178377108,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00920831580523347,-0.013050274068067778,-0.013484974678214379,0.019540728405633177,-0.013818222589005152,0.0006411174482751506
6.690265893936157,-0.43639126973249254,-0.3464323598360621,0.8456834236511495,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00974414120304326,-0.01138535503490631,-0.012047599393928438,0.016886788703132323,-0.014451386988828622,0.0005917292588298869
6.791827917098999,-0.4511571150828337,-0.2816302363483626,0.8479752726235177,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.01000023495241058,-0.009603328081574108,-0.010574588931596253,0.014139941756250992,-0.014701096563974931,0.0005347116756527727
6.8919548988342285,-0.4567626819846634,-0.2174303723670306,0.847989463447454,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00995234847649216,-0.007861656423224686,-0.009167543079292908,0.011521316476869981,-0.014553216402368925,0.00047421213785005446
6.992405891418457,-0.45364800308656683,-0.15500864628372313,0.8457358457355666,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00962650249859672,-0.0062104051702408574,-0.007836245316850883,0.009079155435100723,-0.014049503788726412,0.00041224257269348075
7.092911958694458,-0.4426654658649111,-0.09657000112960645,0.8413291332949867,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00906851011219927,-0.004720523653616873,-0.0066121461939405235,0.00689469492000977,-0.013252972974343328,0.00035253015053394435
7.193389892578125,-0.42530165601519626,-0.043861719616472214,0.8350462419197393,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.008343320484100508,-0.003440776364482766,-0.005517542933060784,0.005020899037608429,-0.01224631626339207,0.00029869152706307126
7.292440891265869,-0.4039151212930547,0.001129690924718433,0.8274674474985926,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.007540760495307335,-0.0024125339400624508,-0.004582544065286432,0.0035074698284090137,-0.011143004805448421,0.00025430875998079473
7.391824960708618,-0.37963657166200554,0.03974590754421686,0.8187874129832328,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0066971424719480185,-0.001592127371146484,-0.0037722209333045883,0.0022865964726489184,-0.009983347747755382,0.00021902378866888456
7.492999076843262,-0.3543264430217722,0.07162697980925636,0.8095300606184419,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.005871980532973609,-0.0009717410890491046,-0.0030907091461397913,0.0013483375391323057,-0.008842159513669663,0.00019350034279473535
7.593703031539917,-0.33114191619378336,0.09563267191909736,0.8008049973738752,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.005155811154026484,-0.0005493164216614322,-0.0025640908428846685,0.0006966450028440746,-0.00784192443436457,0.00017781512418823506
7.6947760581970215,-0.3095357939628218,0.11455627253084882,0.7924279363290951,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0045186140978960634,-0.00025188549907412743,-0.002135726931631809,0.00022738478399887202,-0.0069414122475137206,0.0001687190042605025
7.794025897979736,-0.29207169592685905,0.12782274545518835,0.7854639008826583,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.004023369890215541,-6.758952995098227e-05,-0.001824952961012511,-7.040775725895761e-05,-0.006232894542619596,0.00016479249672501366
7.893741846084595,-0.2778153652718513,0.13746721150208766,0.7796402605628066,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0036316247932843956,5.0454851969363326e-05,-0.0015913349267891272,-0.00026570669777145124,-0.005666109124354633,0.00016362556392942993
7.994585990905762,-0.2679747565739601,0.14355283739726613,0.7755430918209967,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003367583466836553,0.00011648930574670584,-0.0014395028503456128,-0.00037736178720302867,-0.005280509603027602,0.00016376189271640067
8.09494686126709,-0.2615730000983513,0.14727441862400725,0.772842260842632,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00319849485542064,0.0001531044299085507,-0.001344545277412744,-0.0004403355775816104,-0.005031927221342718,0.0001641529104693099
8.19603705406189,-0.25822645622571516,0.14914775065971544,0.7714189530687182,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0031108524791427965,0.0001703480013175471,-0.0012960197043246505,-0.00047029727024360196,-0.004902553413028328,0.00016433410290965316
8.294798851013184,-0.257162867034251,0.1497329271204154,0.770964931054408,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030830361772969093,0.00017557941318828706,-0.0012807291069242856,-0.0004793895655243281,-0.004861423316571279,0.00016428048418557157
8.396106958389282,-0.25707285712623823,0.14978222541624722,0.7709264706477679,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691285553275,0.00017602305385355956,-0.0012794433764275847,-0.0004801487357228636,-0.004857959990773122,0.00016424300779363347
8.4961998462677,-0.2570728571262978,0.14978222541624564,0.7709264706477426,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468325427,0.00017602305200936828,-0.0012794434025295992,-0.0004801487413823317,-0.004857960084891131,0.00016424302847332912
8.598034858703613,-0.2570728571263012,0.1497822254162456,0.7709264706477411,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468397895,0.0001760230520110259,-0.0012794434025339035,-0.00048014874138073,-0.004857960084905137,0.00016424302846157365
8.69837999343872,-0.25707285712629896,0.14978222541624547,0.770926470647742,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468290095,0.00017602305201090492,-0.0012794434025283617,-0.00048014874138193437,-0.004857960084888114,0.00016424302846207618
8.797618865966797,-0.25707285712630057,0.14978222541624558,0.7709264706477413,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468241484,0.00017602305200992236,-0.0012794434025260163,-0.0004801487413817362,-0.004857960084880007,0.0001642430284675301
8.898715019226074,-0.25707285712630024,0.14978222541624556,0.7709264706477416,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346831122,0.00017602305201272193,-0.0012794434025299034,-0.00048014874138114263,-0.0048579600848924764,0.0001642430284548928
8.99987506866455,-0.25707285712629896,0.14978222541624547,0.770926470647742,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346851635,0.00017602305201012058,-0.0012794434025386154,-0.0004801487413821193,-0.004857960084921617,0.000164243028471256
9.100663900375366,-0.2570728571263,0.14978222541624578,0.7709264706477416,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468284934,0.0001760230520059835,-0.0012794434025276782,-0.0004801487413806161,-0.00485796008488338,0.00016424302848387032
9.204465866088867,-0.25707285712629846,0.14978222541624545,0.7709264706477422,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346827629,0.00017602305200511647,-0.001279443402526251,-0.0004801487413830071,-0.004857960084879945,0.0001642430284955331
9.30266785621643,-0.25707285712629957,0.14978222541624553,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346818795,0.0001760230520076945,-0.0012794434025236439,-0.00048014874138040234,-0.004857960084868992,0.00016424302847772572
9.400239944458008,-0.2570728571262994,0.14978222541624572,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468374836,0.00017602305201130404,-0.0012794434025328904,-0.0004801487413805966,-0.004857960084900787,0.00016424302846179754
9.500570058822632,-0.2570728571262995,0.1497822254162455,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468332574,0.00017602305200277202,-0.0012794434025286871,-0.00048014874138256565,-0.004857960084886711,0.0001642430285063004
9.601564884185791,-0.2570728571262995,0.1497822254162455,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346819992,0.000176023052006249,-0.0012794434025239876,-0.0004801487413802675,-0.004857960084870079,0.0001642430284831536
9.701714992523193,-0.2570728571263,0.14978222541624578,0.7709264706477416,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.00308069134683109,0.0001760230520099237,-0.001279443402530468,-0.0004801487413783857,-0.004857960084892291,0.0001642430284585805
9.801311016082764,-0.2570728571262995,0.1497822254162455,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468529856,0.00017602305201065726,-0.0012794434025396439,-0.0004801487413812959,-0.004857960084925118,0.00016424302846472147
9.901751041412354,-0.2570728571262995,0.1497822254162455,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346828059,0.0001760230520135348,-0.001279443402529892,-0.0004801487413778746,-0.00485796008489026,0.00016424302844047443
10.001922845840454,-0.2570728571262995,0.1497822254162455,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468228855,0.00017602305200645744,-0.001279443402524595,-0.0004801487413822602,-0.004857960084873388,0.00016424302848879726
10.10191297531128,-0.2570728571262994,0.14978222541624572,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468196394,0.00017602305200232384,-0.0012794434025227516,-0.00048014874138134587,-0.004857960084866219,0.00016424302850311855
10.201432943344116,-0.25707285712630024,0.14978222541624578,0.7709264706477417,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346845348,0.00017602305201115957,-0.001279443402535753,-0.0004801487413825257,-0.004857960084913887,0.00016424302846356246
10.30223298072815,-0.25707285712629885,0.14978222541624572,0.770926470647742,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468183652,0.00017602305200547702,-0.0012794434025233726,-0.00048014874137954555,-0.0048579600848672995,0.00016424302848433046
10.403255939483643,-0.25707285712629935,0.1497822254162455,0.7709264706477421,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346842736,0.00017602305201394426,-0.0012794434025358843,-0.000480148741380079,-0.0048579600849123624,0.0001642430284458589
10.50161099433899,-0.25707285712629946,0.14978222541624572,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468330063,0.00017602305200699973,-0.001279443402529487,-0.0004801487413823713,-0.004857960084891171,0.0001642430284828103
10.601814985275269,-0.25707285712629796,0.14978222541624542,0.7709264706477426,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.003080691346821265,0.0001760230520030796,-0.0012794434025240513,-0.0004801487413800291,-0.004857960084869077,0.00016424302849752303
10.702666997909546,-0.25707285712629896,0.14978222541624572,0.770926470647742,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468456793,0.00017602305200994562,-0.0012794434025347366,-0.0004801487413849786,-0.004857960084911667,0.00016424302847760586
10.829526901245117,-0.2570728571262988,0.14978222541624547,0.7709264706477423,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468259638,0.0001760230520109556,-0.0012794434025277038,-0.00048014874137981497,-0.004857960084884531,0.00016424302845721315
10.923747062683105,-0.25707285712629924,0.14978222541624572,0.7709264706477421,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468267865,0.00017602305200816118,-0.0012794434025274824,-0.00048014874138015715,-0.004857960084881961,0.00016424302847448108
11.027720928192139,-0.25707285712630057,0.14978222541624558,0.7709264706477413,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468375157,0.00017602305200816907,-0.001279443402531777,-0.00048014874138206274,-0.004857960084898213,0.00016424302847888316
11.129966974258423,-0.2570728571262995,0.1497822254162455,0.7709264706477418,-0.5000213305926777,-0.3947090703468431,0.500964134917,-0.0030806913468338823,0.00017602305201167785,-0.0012794434025314373,-0.00048014874137983893,-0.004857960084896772,0.00016424302845618777
