Time (s),Gripper X,Gripper Y,Gripper Z,Gripper Orientation X,Gripper Orientation Y,Gripper Orientation Z,Gripper Orientation W,Desired Position X,Desired Position Y,Desired Position Z,Desired Orientation W,Desired Orientation X,Desired Orientation Y,Desired Orientation Z
0.09317898750305176,-0.2900068818864685,0.12776088726887314,0.6999973978391157,0.5756189094671365,0.5830541772565547,-0.4140564348399772,-0.396570253820372,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.19195103645324707,-0.28998638939786764,0.12774665977142602,0.7000190491718877,0.575587439300139,0.5830631522284273,-0.4140817549550197,-0.3965762983925411,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.2918689250946045,-0.28999644276953956,0.12776973762221377,0.7000040872893916,0.5756238666146622,0.5830395867151915,-0.41405802114781054,-0.3965828534237503,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.3920929431915283,-0.2899962140896364,0.12776021294164414,0.7000032932562215,0.5756122030545984,0.5830523265733663,-0.4140648881951956,-0.3965738828212428,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.49170494079589844,-0.29000439908396664,0.12776594371753686,0.6999988498581196,0.5756198921378123,0.5830470796105695,-0.4140550688130901,-0.39658068879236547,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.591912031173706,-0.2899990265839217,0.12774599103243212,0.700011553795387,0.5756011905927689,0.5830601427332573,-0.41408068441007234,-0.3965618818577329,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.6920669078826904,-0.2899858490699924,0.1277729447314235,0.7000266018612733,0.5756078995072669,0.5830384415581137,-0.41406010914823665,-0.39660553160850975,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.7921159267425537,-0.29000126756260003,0.12776475170463977,0.7000010736144021,0.5756073867357857,0.5830546043980539,-0.41405370589230295,-0.3965891996288841,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.8919198513031006,-0.2899996505201716,0.1277476183556344,0.7000032234457959,0.5755991603446377,0.5830637019401579,-0.4140755084960163,-0.396565000162839,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
0.9922769069671631,-0.2899846101668649,0.12774935998153059,0.7000121739210614,0.5755852019409492,0.5830649498961387,-0.414076581485721,-0.39658230441398823,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.0921919345855713,-0.2899768943790295,0.12775703860667437,0.7000330506541308,0.5755863802979999,0.5830454568798783,-0.4140836094906057,-0.39660191423947005,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.1920509338378906,-0.28999827300230807,0.12775965286390814,0.7000091801824755,0.5756164459376757,0.5830464704761733,-0.4140722951893643,-0.3965686003555595,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.2920398712158203,-0.2899951801990579,0.12776907928473522,0.7000051328858656,0.575622297211449,0.5830396871807243,-0.4140591165117383,-0.39658384001209146,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.3918509483337402,-0.2899824405941961,0.1277781729487977,0.7000170836990458,0.5756328574135311,0.5830153442891153,-0.41406770255234604,-0.3965953346830997,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.4918878078460693,-0.29000698001698927,0.1277707116404234,0.7000027386531427,0.5756137545702678,0.5830512302822207,-0.4140448700776571,-0.39659414264243037,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.5917119979858398,-0.29000780058712816,0.1277573269986399,0.7000132609822283,0.5756038728178685,0.5830501664969692,-0.41407230098415504,-0.39658140967853595,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.6919529438018799,-0.28999415180519084,0.1277699675522808,0.6999967201788476,0.5756170699313963,0.5830448522202325,-0.4140533657195066,-0.3965898377914262,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.7917389869689941,-0.2899935877702977,0.12776395884467345,0.700027698421445,0.5756045219280667,0.5830399039604951,-0.4140720938447796,-0.3965957713146962,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.8919389247894287,-0.2899936749305311,0.12776796210040717,0.7000147249045975,0.5756179948054745,0.5830388239147324,-0.4140640223283556,-0.396586231830498,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
1.9920728206634521,-0.2899997428089288,0.12776153173993463,0.7000094194726856,0.5756128608279485,0.5830441169652528,-0.4140693664456064,-0.39658032212025796,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
2.091809034347534,-0.2900053537559436,0.1277609117487446,0.7000133916068838,0.5756047176185742,0.5830568719229058,-0.4140581297699356,-0.39658512116586114,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
2.193694829940796,-0.29000356131646404,0.12775342801401451,0.7000033579082584,0.575594264579737,0.583064123398687,-0.41406574958049036,-0.396581675840651,-0.29,0.13,0.7,-0.395920479971,0.575160745424,0.583496818971,-0.414690912264
